,Applications,Categories,Company,EmployType,ExpiryDate,Location,PostedDate,Requirements,SalaryHigh,SalaryLow,SalaryRate,Seniority,Title
527,11,Admin / Secretarial,COMPANY UNDISCLOSED,Full Time,Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"~ Analyse data for business insights identification.
~ Analyse production efficiencies.
~ Conduct interviews and make hiring decisions.
~ Determine priorities dynamically and set planning assumptions for work in progress levels by product, cycle time and yield.
~ Develop On-the-job training programme.
~ Develop workplace learning plan.
~ Evaluate organisations approach towards a lean enterprise.
~ Evaluate the sustainability of manufacturing process by preparing rough cut capacity plans.
~ Evaluate workplace safety and health management system for compliance and improvement.
~ Improve operation planning through use of big data and advanced analytics modelling.
~ Integrate quality principles and methodology to enhance engineering performance.
~ Lead change management in the organisation.
~ Manage balance between production requirement and manpower resources.
~ Manage innovation practises in organisation.
~ Manage manufacturing key metrics including loading, performance to commitments, on time delivery and bottlenecks.
~ Manage material requirements planning taking into account the sales forecast, production plan and production capacity.
~ Resolve workplace grievances and disputes.
~ Review manufacturing processes to reduce working capital and optimise inventory levels.","$7,000","$5,000",Monthly,Manager,Manager
528,0,"Information Technology, Public / Civil Service",JTC CORPORATION,Contract,Closing on 18 Feb 2019,Contract,Posted 19 Jan 2019,,,,,Fresh/entry level,Assistant Manager - Software Development (RPA) 1-year contract
529,29,Accounting / Auditing / Taxation,SRI MURUGAN MANUFACTURING PTE. LTD.,Full Time,Closing on 18 Feb 2019,West,Posted 19 Jan 2019,"~ Assign account codes to all transactions in the accounting system.
~ Calculate customer/supplier account balances and reconcile with totals.
~ Compile the relevant business documentation used in banking processes.
~ Enter accurate and timely data into the accounting system.
~ Maintain accurate financial records and statements.
~ Perform month-end closing activities.
~ Process payroll transactions into the organisations accounting system.
~ Record and process all business transactions within the organisations accounting system using principles of double-entry accounting.
~ Record transactions and events relating to inventory, accruals, prepayments, capital structure and finance costs.
~ Record transactions and events relating to sales, purchases, receivables, payables and cash.
~ Retrieve system reports from the accounting system for managements use.
~ Use relevant IT systems and tools effectively for data analysis.","$4,000","$2,000",Monthly,Middle Management,Accounts Executive
530,15,"Admin / Secretarial, Human Resources , Others",PADANG & CO PTE. LTD.,Full Time,Closing on 18 Feb 2019,South,Posted 19 Jan 2019,"Attributes we require of you
Minimum 2 years of experience in a similar role or performing the tasks described above
Familiarity with online accounting tools, e.g. Quickbooks
Excellent computing skills, particularly in Microsoft Excel
Ability to work in a fast-paced environment with a very high level of attention to detail 
Ability to solve routine problems with little supervision
A curious mind and genuine interest in – and ability to quickly understand – what we do at Padang & Co and LEVEL3","$3,500","$2,500",Monthly,Executive,Accounts & Administration Executive
531,10,Admin / Secretarial,COMPANY UNDISCLOSED,Full Time,Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"An executive manager defines the vision and goals of his department, or the entire company or organization. He does this by implementing policies and procedures, and by establishing budgets. Executive managers also oversee personnel decisions, such as hiring and firing, and also compensation. Managing contracts and negotiations, as well as analyzing data to make the best business decisions are key elements of the executive manager's responsibilities.","$7,000","$5,000",Monthly,Senior Management,Executive Manager
532,33,"Healthcare / Pharmaceutical, Medical / Therapy Services, Sciences / Laboratory / R&D",PATHOLOGY AND CLINICAL LABORATORY PRIVATE LIMITED,"Permanent, Full Time",Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"Good working attitude and interpersonal skills.
Able to work independently as well as in a team.
1 to 2 years relevant working experience.
Entry level candidates are welcome to apply.
Diploma/Degree in relevant field.","$3,000","$2,100",Monthly,Executive,Medical Laboratory Technologist - Haemotology
533,30,Information Technology,LEAP (G) PTE. LTD.,Permanent,Closing on 18 Feb 2019,Islandwide,Posted 19 Jan 2019,"Formal Education
University Degree in Information Technology, PMP certification.
Specialist Knowledge (Work Experience, Further Qualification)
Strong experience as a Program / Project Manager, having managed large IT projects.
Experience as a PMO leader with good understanding of project management methodologies, framework and standards.
Prior experience of having set up and run a PMO
Good knowledge and expertise in various PPM tools.
Excellent communication (written and verbal), interpersonal and presentation skills including experience in project/program dashboards.
Excellent organizational, problem solving and written/verbal communication skills.
Exposure to global teams with multi-cultural, multi locational setup in a large program setup.
Strong experience in running projects in the cloud, IT App Dev, DevOps, Big Data etc.
Efficient and communicative team player and self-starter.
Able and willing to work independently and act as team lead.","$15,000","$10,000",Monthly,Professional,Program Manager - PMO
534,18,"Engineering, Information Technology, Professional Services",LEAP (G) PTE. LTD.,Permanent,Closing on 18 Feb 2019,Islandwide,Posted 19 Jan 2019,"Formal Education
Bachelor’s Degree in Engineering / IT, Business Administration or similar or equivalent relevant work experience.
Specialist Knowledge (work experience, further qualification)
Five years’ experience in managing customer project delivery and customer relationships in the technology industry (Cloud / Security / SaaS experience preferred).
Previous managed services experience (compliance or security background preferred).
Experience using Project Management and CRM tools (required).
Experience using Microsoft Office Suite and Communication Collaboration Platforms.
Experience working with service tickets.
ITIL Foundation certification (preferred).
Agile experience (preferred).
Six Sigma Green Belt (preferred).
Project Management experience (required).
Competencies/Skill-sets
Obsessed with satisfying customers – Strive to share the Armor message and create raving fans from each and every interaction.
Tenacity – Owns issues until their full resolution and customer’s satisfaction.
Effective interpersonal communicator and able to build strong partnerships.
Calm under pressure and able to multitask.
Excellent written and verbal communication skills with strong attention to detail.
Able to identify and deliver against customer expectations.
An understanding of documentation standards, basic accounting and excellent presentation skills.
Firm understanding of the Continuous Improvement function within ITIL.
Ability to communicate highly technical information in an extremely clear and concise manner.
Able to handle private and confidential information with due care and attention.
Problem solver.","$15,000","$10,000",Monthly,Professional,Customer Experience Manager
535,2,Information Technology,AVANADE ASIA PTE LTD,"Permanent, Contract",Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"Required Skills/Knowledge/Experience
·        2 years of software development experience, preferably with Java, AngularJS, Node.JS, Xamarin experience.
·        Good understanding on Object Oriented Programming.
·        A keen technology trend followers and able to propose how these emerging technologies can be adapted in project.
·        Perseverance is a must for this role. We are looking for team members who can perform well during tough time.
·        Self-starter attitude is a must.
·        Should be a team player.
·        Able to work in areas outside of your usual comfort zone and get things done quickly
·        Exceptional communication skills and able to present and demonstrates solutions to clients.
·        Preference would be given for those who have additional experiences in any of the following products: Microsoft SharePoint, Mobile apps development experience, Microsoft SharePoint, Analytic tools and Sitecore.","$8,000","$4,000",Monthly,Non-executive,"Senior Analyst, Digital Solution Development"
536,4,Real Estate / Property Management,GENIE ESTATE MANAGEMENT,Full Time,Closing on 18 Feb 2019,East,Posted 19 Jan 2019,"Requirements:
- ""O"" Levels, Diploma in Building Management / Facilities Management
 / Engineering / Accounting, or relevant certificates through work experience.
- A team player with good interpersonal skills.
- Meticulous, with attention to details.
- Knowledge of the Building Maintenance and Strata Management Act is an advantage.
- Good service attitude, and able to handle complaints. Passion for estate management work, and helping to solve problems for other people.
- When necessary, willing to work beyond normal hours and on weekends or public holidays. Off-in-lieu will be provided.
- Proficient in Microsoft Office, especially Word and Excel.
- Singapore Citizen or PR.
- If you are a fresh school leaver, you must be independent, resourceful, and a fast learner.

You may email your resume to: paul.ng@genie-em.com.sg
Please include the following in your resume:
Availability and related work experiences
Reasons for leaving past and present employment
Current/last drawn salaries, and expected salary
Contact details
*Only shortlisted candidates will be contacted for interview.","$2,200","$1,800",Monthly,Fresh/entry level,Accounts and Admin Assistant
537,1,Repair and Maintenance,THE SUPREME HR ADVISORY PTE. LTD.,Full Time,Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"Dylan Then Reg No: R1878687
The Supreme HR Advisory Pte Ltd EA No: 14C7279
 ","$2,400","$2,000",Monthly,Junior Executive,Aerospace Technician [CAAS / Pneumatic / Technician / Overhaul]
538,0,Information Technology,COMPANY UNDISCLOSED,Full Time,Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"EDUCATION / TRAINING
Degree holder in Computer Engineering / Science, Information Technology or equivalent.
  EXPERIENCE
·        At least 6-8 years of application development
·        Experience in Java, JavaScript, NodeJS, JQuery, Spring MVC, MS .NET, HTML5, CSS
-        Experience in build tools
-        Experience in JBoss, WebLogic, WebSphere, Apache, IIS
-        Experience in MySQL, MS SQL, Oracle, DB2
-        Experience in AWS products, such as ECS, ELB, S3, API Gateway
-        Experience in Container technology
-        Experience in code versioning tools (GIT)",,,,Senior Executive,Senior Software Developer
539,2,Information Technology,COMPANY UNDISCLOSED,Full Time,Closing on 18 Feb 2019,Central,Posted 19 Jan 2019,"EDUCATION / TRAINING
Degree holder in Computer Engineering / Science, Information Technology or equivalent.
  EXPERIENCE
·        At least 3-5 years of application development
·        Experience in Java, JavaScript, NodeJS, JQuery, Spring MVC, MS .NET, HTML5, CSS
-        Experience in build tools
-        Experience in JBoss, WebLogic, WebSphere, Apache, IIS
-        Experience in MySQL, MS SQL, Oracle, DB2
-        Experience in AWS products, such as ECS, ELB, S3, API Gateway
-        Experience in Container technology
-        Experience in code versioning tools (GIT)",,,,Executive,Software Developer
540,5,Engineering,CAPGEMINI SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Activities:
• Industrialize data integration, data cleansing, data analytics programs or data management processes.
• Contribute to the design, development, testing, deployment, performance in production and maintenance of the data-centric software including APIs, cloud-based architectures, libraries, toolbox.
• Liaise with the Data Scientists, Architects, software developers, and business experts to understand how data needs to be converted, loaded, processed and presented.
• Help the Data Architect to create an overview of the Data Lineage (from data flows, data transformations inside applications).
• Provide clear documentation of the business rules embedded in the systems and potentially manage or help solving Data Quality issues.
• Adapt to local context and tools provided by AXA’s entity as well as local entity development standards and IT landscape.
Skills:

• Technical: Strong development skills - languages will depends on the entity but mainly python and Scala, Big Data experience (Spark, Hadoop Suite) Experience in Git, continuous integration and delivery.
• Awareness on Data Management practices, including Data Lifecycle Management across Core IT & Big Data ecosystems as well as Data Privacy & Security constraints.
• Knowledge in Data Modelling (including third normal form, star schema, data vault modelling methods).
• Focus on end user and customer centricity, Strong oral and written communication skills, Passion for learning new tools, languages and frameworks, Fast adaptation to changing requirements, Strong problem-solving skills, able to work with minimal direct guidance, self-motivated and proactive, in a collaborative model, side by side with the business, Practical, hands on approach to get results.
• Experienced in Cloud services & architecture.
• Discipline in writing technical & non-technical documentation.","$7,500","$5,000",Monthly,Professional,Data Engineer
541,2,Engineering,CAPGEMINI SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Activities:
• Create and maintains business glossary, Data dictionaries and classifies data according to local priorities.
• Use Data Lineage inputs to identify defined purpose and consent on the usage of Data.
• Manage data board (meeting, agenda, minutes) and follow Data Management KPIs.
• Create and enforce Data Standards (such as data retention rules).
• Implement data by design process along with Data Architects, DPO and other stakeholders.
• Formalize and Manages Data Quality Rules and Issues (measures, identify gaps and follow remediation plan). Provides reports on Data Quality Measures/Profiling.
• Provide evidences for internal controls on identified controls.

Skills:
• Technical: statistics, IT knowledge, DAMA-DMBOK knowledge, use of visualization tools (Tableau, Spotfire, Gephi…), notions of Entity-Relationship Databases and data models (star schema, data vault, …), SQL language.
• Strong knowledge in Data governance, data stewardship, data quality, data privacy.
• Strong oral and written communication skills, autonomy, curiosity, rigorous in execution, team player and able to coordinate network of stakeholders from various background, ability to understand business needs.","$7,500","$5,000",Monthly,Professional,Data Manager
542,5,Information Technology,RED HAT ASIA PACIFIC PTE LTD,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Primary Job Responsibilities
Manage timely execution of all data, new data creation, and data maintenance requests
Perform assigned data cleansing initiatives and tasks
Maintain clean and accurate customer records and ensure data integrity across all systems
Provide input regarding customer data cleansing and consolidation
Monitor data input processes for accuracy and for potential customer data corruption; develop and recommend corrective actions for these issues
Perform customer reporting for the region using Oracle, Salesforce.com (SFDC), and other reporting tools
Assist with the documentation of local practices regarding customer data
Communicate any issues and suggestions to the APAC Customer Data Supervisor
Perform quarter-end closing procedure support
Achieve defined service levels by interacting with internal and external customers
Required Skills
Diploma with 4+ years, or a degree with 2-3 years of work experience similar to this position
Ability to work without supervision; proven ability to deliver results when presented with only general instructions on new assignments
Experience with Oracle or other enterprise resource planning (ERP) systems
Familiarity with Salesforce, LibreOffice, Microsoft Office or Google Docs
Great attention to detail
Organized and process-oriented
Solid verbal and written communication skills
Ability to learn how to use new systems and tools at an intermediate level
Experience with customer data administration is a plus","$3,000","$1,500",Monthly,Executive,Data Operations Specialist
543,6,Information Technology,GRABTAXI HOLDINGS PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"A degree or higher in Computer Science, Electronics or Electrical Engineering, Software Engineering, Information Technology or other related technical disciplines.
Experience in handling large data sets (multiple TBs) and working with structured, unstructured and geographical datasets
Designed high performance scalable infrastructure stacks for Big Data Analytics
Deep understanding of databases and best engineering practices - include handling and logging errors, monitoring the system, building human-fault-tolerant pipelines, understanding how to scale up, addressing continuous integration, knowledge of database administration, maintaining data cleaning and ensuring a deterministic pipeline
Real passion for data, new data technologies, and discovering new and interesting solutions to the company’s data needs
Excellent communication skills to communicate with the product development engineers to coordinate development of data pipelines, and or any new products features that can be built on top of the results of data analysis","$8,000","$5,300",Monthly,Professional,Data Engineer
544,3,Sciences / Laboratory / R&D,A*STAR RESEARCH ENTITIES,"Contract, Full Time",Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"PhD in computer science or other related fields
Familiar with analytics tools Python/R
Being an excellent team player
Good interpersonal and communication skills
The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.","$9,000","$4,500",Monthly,Professional,Scientist (Data Analytics) / I2R (A*STAR)
545,5,"Engineering, Information Technology",TUV SUD ASIA PACIFIC PTE. LTD.,Permanent,Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"Key Requirements
§  Degree in Statistics, Mathematics, Computer Sciences, or equivalent studies with at least 4 years of data analyst experience in the technological field
§  Knowledge of data modeling, statistical methodologies, data mining techniques and testing
§  Good knowledge and understanding of local digital landscape, technology, business trends, business intelligence and smart technology applications
§  Expert in real-time analytics, scripting languages and adept with Java, MapReduce and Hadoop, SQL databases
§  Able to learn and deploy new systems and applications
§  Able to articulate complex data and information effectively and clearly
§  An independent, confident and proactive team player with work experiences in a multi-cultural, cross-divisional and inter-disciplinary culture","$7,500","$4,500",Monthly,Senior Executive,Data Analyst - Digital Service
546,13,Information Technology,SATS LTD.,Permanent,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Degree holder in Business / Data Analytics, Business, Information Technology or Computer Science with at least 5 years of business analytics and/or data analytics
Working knowledge of data mining principles: predictive analytics, mapping, collecting data from multiple data systems on premises and cloud-based data sources.
Experience of Data Management Solutions and Data Warehouse Management.
Understanding of and experience using analytical concepts and statistical techniques: hypothesis development, designing tests/experiments, analysing data, drawing conclusions, and developing actionable recommendations for business units.
Experience and knowledge of analytical and statistical modelling techniques: hypothesis development, designing tests/experiments, analysing data, regression (multiple, logistic, log-linear), neural network, decision tree, variable selection, etc
In-depth understanding of statistical and predictive analytics as well as text analytics implementation process
Experience working with and creating databases and dashboards using all relevant data to inform decisions.
Proficient with data analytics method and technologies / tools such as ETL, OLAP, R and/or Python and Qlik.
Highly motivated, structured and methodical with high degree of initiative.
Strong problem solving, quantitative and analytical abilities.
Excellent written and oral communication skills.
Able to work independently or cross functionally.",,,,Manager,Data Analytics Manager
547,6,Engineering,FACEBOOK SINGAPORE PTE. LTD.,Full Time,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Responsibilties: 
Manage data warehouse plans for a business vertical or a group of business verticals; 
Partner with internal stakeholders to understand business requirements, work with cross-functional data and products teams and build efficient and scalable data solutions; 
Build data expertise and own data quality for allocated areas of ownership; 
Design, build, optimize, launch and support new and existing data models and ETL processes in production; 
Conduct design and code reviews; 
Define and manage SLA for all data sets in allocated areas of ownership; 
Work with data infrastructure to triage infra issues and drive to resolution; 
Manage the delivery of high impact dashboards and data visualizations;
Minimum Qualifications:
BS/B.Tech./M.Tech in Computer Science, Math or related field; 
2+ years hands-on experience in the data warehouse space, custom ETL design, implementation and maintenance; 
2+ years hands-on experience in SQL or similar languages and development experience in at least one scripting language (Python preferred); 
Strong data architecture, data modeling, schema design and effective project management skills; 
Excellent communication skills and proven experience in leading data driven projects from definition through interpretation and execution; 
Experience with large data sets, Hadoop, and data visualization tools 
Ability to initiate and drive projects, and communicate data warehouse plans to internal clients/stakeholders","$12,000","$7,500",Monthly,Professional,Data Engineer
548,2,Information Technology,INFINITE COMPUTER SOLUTIONS PTE LTD,Full Time,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Desired Skills, Knowledge and Experience
Minimum 5 years Data Centre operations experience preferable in a team.
Experience working in a high-pressured environment with 24x7 on-call responsibilities
Strong understanding of incident, problem and change management procedures based on ITIL best practices
Experienced in supporting Data Centre vendors, out-sourcing vendors.
DCIM knowledge and usage (CA DCIM preferred)
Ability to multi-task and proficient in Microsoft Office applications; Excel & PowerPoint
Good written and verbal communication skills
Highly motivated and self-driven
An analytical and inquiring mind to derive innovative solutions.
Ability to work independently and in a team
Must have experience working in data centre operations in financial institutions.
Certification
Minimum diploma holder in computer science or Engineering
Certified Data Centre Facilities Operation manager or  Equivalent
Qualifications in ITIL Foundation level at a minimum
EA License No. - 14C6941
 ","$4,000","$3,000",Monthly,Professional,Data Center Operator
549,0,Information Technology,GETS ASIA PTE. LTD.,Permanent,Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"Minimum Qualification
You shall be either a Bachelor’s Degree in Computer Science, MIS, Computer Engineering, or similar
  Experience required
We are looking for candidates who are strong team players, with great attitude and a passion to succeed in today’s world of technological disruption. You will likely be someone who is results focused, a creative problem solver, customer centric and a good communicator.
  Accompanying these, we shall be expecting you to have:
  2-3 years of relevant working experience and overall 5+ years of experience.
Specialization in: Python programming, R, Data Analytics, Data Processing & Ingestion Techniques. AWS tools & related technologies, 1-2 years of experience with Machine Learning and Artificial Intelligence techniques and tools such as neural networks, regression, classification and clustering would be an advantage
Familiarity with data analytics applications & data modeling
Demonstrated passion for analytics/AI & ML and the ability to explore and keep updated with current trends.
Strong aptitude for learning new technologies and analytics techniques
Good communication skills. 
Self-motivated with high degree of intellectual curiosity and a positive attitude.
Highly self-motivated and able to work independently as well as in a team environment. Willingness to “do whatever it takes to get the job done”.
  Preferred Experience 
Strong programming skills in Python
Used AWS & Cloud Computing
1-2 years of experience with Machine Learning and Artificial Intelligence techniques and tools
Experience in developing & deploying Web based/J2EE applications
Knowledge on AI models like Random Forest, Regression, Cluster Analysis","$8,000","$5,000",Monthly,"Executive, Junior Executive",Senior Data Research Executive
550,8,"Accounting / Auditing / Taxation, Information Technology",ASTELLAS PHARMA SINGAPORE PTE. LTD.,Full Time,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"Demonstrated strong data management skills including master data management
Demonstrated skills designing process and workflows to validate data and master data
Demonstrated accomplishments automating manual data processes
Experience with Anaplan, data visualization tools like QlikSense, ETL and master data management tools.","$16,000","$8,000",Monthly,Manager,Financial Data Analytics Manager
551,21,Information Technology,HELIUS TECHNOLOGIES PTE. LTD.,"Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"B.S. or master’s or equivalent degree in Statistics, Analytics, Applied Mathematics, Engineering or equivalent quantitative, Data management fields preferred.
At least 8 years’ experience in industry (consumer banking, telecoms, retail) analytics and reporting using various analytical tools
Strong programming skills using analytics tools, programming experience in Teradata SQL, SAS, Pyhton
Experience of developing MIS dashboards and knowledge of Qlikview / development.
Experience of data analysis, translating business requirements into source system data attribute identification, logical data model solution development and mapping the data attributes.
Sound understanding of data models and knowledge of various data warehouse technologies
Good understanding of technology tools especially those related to analytics, data & reporting business MIS
Good written and oral communication skills
Technical Competencies
Teradata SQL /SAS/Python/
Teradata Data base and Big Data stack
Cloud database architecture
Hadoop framework tools
Business Analysis/ Data analysis
Qlik View/Tableau","$10,000","$7,500",Monthly,Professional,Data / MIS Business Analyst
552,5,Information Technology,SERVLINK TECHNOLOGY RESOURCES PTE LTD,Permanent,Closing on 17 Feb 2019,South,Posted 18 Jan 2019,"Min Diploma in IT or Computer Science or 1 - 2 years of relevant working experience 
Required to work on permanent night shift (8pm - 8am), shift allowance will be given
Working pattern (work 3 days, rest 3 days; work 2 days, rest 2 days)","$3,200","$2,500",Monthly,Non-executive,Data Center Support Engineer
553,1,Advertising / Media,ASPIRE GLOBAL NETWORK PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"About You
Bachelor's degree in a relative field or industry.
5 + years' experience in Data & Analytics. Marketing Analytics is preferred!
Competent in various tools , programming languages including Python, Tableau, R, Microsoft BI, Salesforce.
Hands on experience working with large data sets, databases and able to develop data driven business insights and decisions.
Bonus: Background in Marketing, advertising, media industry!
Interested? Apply now! Sophia Holmans. EA License: 11C4388. Registration: R1872027.","$8,000","$6,000",Monthly,Professional,Data Strategist
554,2,"Consulting , Information Technology",THOUGHTWORKS PTE. LTD.,Full Time,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Ideally, you should have - 
5+ years of experience building and deploying large scale data processing pipelines in a production environment
Production-level hands-on experience working on HDFS, Java MapReduce, Hive, Apache Spark, Oozie etc.
Solid understanding of YARN, Mesos, MPP Databases, SQL-on-Hadoop solutions like Impala etc.
Experience working with, or an interest in Agile Methodologies, such as Extreme Programming (XP) and Scrum
Knowledge of software best practices, like Test-Driven Development (TDD) and Continuous Integration (CI)
Strong communication and client-facing skills with the ability to work in a consulting environment is essential
Senior developers (7+ years) are expected to be the Architect for small and large enterprise projects. On larger projects, you are expected to work closely with the fellow architects to come up with the architecture and take it further.
Desire to contribute to the wider technical community through collaboration, coaching, and mentoring of other technologists
If you relish the idea of being part of a community that extends beyond the work we do for our customers, you may find ThoughtWorks is the right place for you. If you share our passion for technology and want to help change the world with software, we want to hear from you!
To apply, please submit your CV and tell us why you want to join ThoughtWorks. We will ask you to write code as part of your interview process, so be prepared! Our recruiters will be in touch.","$11,800","$6,000",Monthly,Professional,Senior Data Engineer
555,5,Information Technology,AMPOTECH PTE. LTD.,Full Time,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Desired Qualifications
Master’s or PhD in Computer Science, Applied Math, or a similar field
Experience working with time-series data
Experience with Python
At least 2 years of experience in industry or an applied research environment","$8,000","$5,000",Monthly,Professional,Data Scientist
556,22,"Consulting , Banking and Finance",ANTAES ASIA PTE. LTD.,"Permanent, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"- Consultant profile
- Experienced profile (more than 3 years of experience)
- Solid exposure to Private Banking / Wealth Management business processes and activities. Good understanding of flows and Data used.
- Knowledge of statistical programming language(s) is a plus
- Good understanding and experience with project management best practices/ methodologies/ project lifecycle
- Ability to manage relationship with other teams (Business and IT)
- Strong analytical skills required to interpret customer business needs, challenge them and translate them into application and operational requirements
- Excellent verbal and written communication skills
- Very good English proficiency. Strong business language proficiency in French is a plus.","$10,000","$8,000",Monthly,Junior Executive,"IT Project Manager / Business Analyst, Data and Processes"
557,5,Information Technology,OFFICE PRODUCTIVITY SOLUTION PTE. LTD.,Full Time,Closing on 17 Feb 2019,East,Posted 18 Jan 2019,"QUALIFICATIONS, SKILLS & EXPERIENCE REQUIRED
Min. Diploma in Information Technology/Engineering/Business Intelligence/Analytics or related discipline.
Some knowledge with at least one of the following programming language: Python, Java, Scala, or R.
Experience with analytics or business intelligence tools e.g. Power BI, Tableau, Qlikview.","$30,000","$2,000",Monthly,Junior Executive,Data Anaylst
558,9,Information Technology,TECHCOM SOLUTIONS ASIA PACIFIC PTE. LTD.,"Contract, Full Time",Closing on 17 Feb 2019,Islandwide,Posted 18 Jan 2019,"4+ years working experience in an Operations Centre (OCT), performing monitoring and issuing of commands to computers and IT equipment.
Working experience of doing shift work would be highly preferred.
OCT shall be on 12-hour shifts, performing day-shifts and night-shifts alternating with teammates in accordance to a shift pattern, with sufficient breaks.
Alerts signalling abnormalities from various IT domains (e.g. applications, infrastructure, network, IT security) are centrally channelled to IOC. IOC is expected to monitor such alerts round-the-clock, and react accordingly, i.e. either escalate within SLA to the correct party who can resolve the issue, or execute well-defined instructions or procedures as prescribed or as instructed by domain experts.
OCT is expected to execute well-defined routine operational instructions or procedures which are formulated by and handed over from various IT domains, in accordance to an approved daily schedule (which content might differ on different days and on different shifts).
OCT is also expected to provide feedback on documents and update when assigned (periodically only), in order to keep them up-to-date.
Able to read general IT instructions / procedures (in English) and execute accurately. [This part will be tested during interview session.]
 ","$6,500","$5,000",Monthly,Professional,Data Center Engineer
559,8,"Banking and Finance, Information Technology",NTT DATA SINGAPORE PTE. LTD.,"Permanent, Contract",Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"BFSI knowledge.
Prior technical supporting experience to banking & finance clients.
Territory knowledge in the following areas: loan business, trade finance and financial technology (Fintech).
Highly motivated, strong will to accomplish the goal.
Proven track record of completing a proof of concept of block chain in trade finance
Understanding of the financial market.
Strong presentation, negotiation and influencing skills.
Experience of lecturer to new employees.
Keen eye for detail, coupled with  leadership capabilities.
Good communication skills and self-motivated.
Ability to speak Japanese to liaise with Japanese speaking stake holders
Team player.","$10,000","$7,000",Monthly,Middle Management,Business Development Manager
560,4,Information Technology,PRUDENTIAL SERVICES SINGAPORE PTE. LTD.,Permanent,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Bachelor Degree in Computer Science/Information Systems/Computer Engineering
Professional Certification are added advantages
 4 to 7 Years of Relevant working experience in engineering and integrating technologies
Self-starter, able to work with a mix of technical and non-technical clients
The ability to pick new technology or concepts up very quickly required
Experience with one or more scripting languages such as Perl, Python and PowerShell required
Experience working with interpreting, tuning, searching and manipulating data within enterprise Log Management System (Splunk)
Excellent communication and interpersonal skills, fluent in both speaking and writing English.
Desired: Splunk Certification.","$8,000","$6,000",Monthly,Professional,MONITORING SECURITY ENGINEER
561,6,Insurance,AIA SINGAPORE PRIVATE LIMITED,Full Time,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Excellent analytical capabilities with strong presentation and communication skills
Hands-on technical experience in tagging and configuring analytics platforms such as Adobe Analytics, Dynatrace, Google Analytics, Tableau,
Experience in setting up A/B and multivariate testing
Meticulous attention to detail
Passion for insights-driven development and logical problem-solving challenges
Ability to meet deadlines and work on multiple projects simultaneously
Can-do attitude and willingness to dig-in and get things done
Familiar with database management and SQL
Hands-on scripting / coding skills
Experience working with Tableau
Bachelor degree in an analytical field and 5+ years experience in digital analytics
3+ years experience in insurance industry strongly preferred","$8,000","$6,000",Monthly,Manager,Digital Analytics Manager
562,9,Others,CARGILL INTERNATIONAL TRADING PTE LTD,Full Time,Closing on 17 Feb 2019,Central,Posted 18 Jan 2019,"Education, Experience, Skills
  Minimum Requirements
  Good numerical degree
Minimum 3 – 5 years of relevant work experience 
Practical experience in a commodity trading environment  
The ideal candidate should be detail-focused and possess excellent data management and report development ability
High agility, Interest in market risk management in a commodity trading context and the willingness to learn is a must
Team-player, collaborative in approach
Independent, mature
Excellent Excel skills required, VBA experience included
Excellent R programming skills
Excellent organizational and data management skills","$7,000","$4,000",Monthly,Professional,Market Risk Analyst (1 year Contract)
